gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,dragonSoul,blueTopChampion,blueJgChampion,blueMidChampion,blueAdcChampion,blueSupChampion,redTopChampion,redJgChampion,redMidChampion,redAdcChampion,redSupChampion
4521089901,0,12,1,0,6,6,10,1,1,0,0,16143,6.6,16617,204,56,-964,-2454,20.4,1614.3,13,1,1,6,6,3,1,0,1,0,17107,7.0,19071,241,56,964,2454,24.1,1710.7,Ocean,Ambessa,XinZhao,Yone,Taliyah,Pantheon,Shen,Chogath,Ryze,Yunara,Blitzcrank
4427944005,0,20,2,0,7,8,6,1,0,1,0,15868,7.0,17111,199,51,-178,524,19.9,1586.8,42,7,1,8,7,6,1,1,0,0,16046,6.8,16587,178,47,178,-524,17.8,1604.6,Hextech,Ambessa,Zed,Mel,Draven,Rell,Jax,Viego,Syndra,Ezreal,Nami
4509784380,1,18,3,0,9,8,7,1,1,0,0,17977,7.0,18162,235,41,705,192,23.5,1797.7,16,0,1,8,9,8,0,0,0,0,17272,7.0,17970,207,44,-705,-192,20.7,1727.2,Mountain,Sion,Chogath,Ryze,Sivir,Alistar,Vayne,Talon,Quinn,Tristana,Rakan
4524411421,1,16,0,0,10,10,14,1,1,0,0,18138,7.0,18159,208,55,908,306,20.8,1813.8,15,1,1,10,10,16,0,0,0,0,17230,7.0,17853,210,44,-908,-306,21.0,1723.0,Cloud,Zaahen,Jayce,Hwei,Ezreal,Renata,Irelia,JarvanIV,Irelia,Corki,Sona
4519898107,1,14,2,0,7,2,12,2,1,1,0,18025,7.2,19864,261,68,3558,3243,26.1,1802.5,25,0,1,2,7,3,0,0,0,0,14467,6.8,16621,220,56,-3558,-3243,22.0,1446.7,Chemtech,Yorick,JarvanIV,Malzahar,Taliyah,Nami,Aurora,Diana,Quinn,Ezreal,Rakan
4517633575,0,12,6,0,1,6,0,0,0,0,0,14625,6.8,17769,241,56,-1299,-49,24.1,1462.5,53,1,1,6,1,3,1,1,0,0,15924,7.0,17818,218,47,1299,49,21.8,1592.4,Ocean,Fiora,Zed,Ryze,Kaisa,Karma,Ambessa,Rengar,Ahri,Kalista,Rell
4521948875,1,16,4,0,5,8,7,1,1,0,0,15752,6.6,17113,201,48,-1763,-1864,20.1,1575.2,19,2,1,8,5,6,0,0,0,0,17515,7.2,18977,248,40,1763,1864,24.8,1751.5,Infernal,Vladimir,Khazix,Cassiopeia,Smolder,Alistar,KSante,Karthus,Jayce,Kalista,Leona
4509102299,1,15,0,0,10,4,12,0,0,0,0,18480,7.4,19565,232,64,2547,2189,23.2,1848.0,12,1,1,4,10,4,0,0,0,0,15933,6.6,17376,247,41,-2547,-2189,24.7,1593.3,Mountain,Shen,Ambessa,Viktor,Yunara,Alistar,Yorick,DrMundo,Neeko,Tristana,Poppy
4525041896,0,13,3,0,3,10,2,1,1,0,0,14995,6.6,16206,210,53,-3685,-3119,21.0,1499.5,20,3,1,10,3,13,1,0,1,0,18680,7.4,19325,200,67,3685,3119,20.0,1868.0,Hextech,Jax,Diana,Mel,Tristana,Poppy,Ambessa,Karthus,Syndra,Smolder,Sona
4515706467,0,83,13,1,7,11,3,0,0,0,0,15655,6.4,15827,194,25,-3689,-4682,19.4,1565.5,35,2,0,11,7,7,1,1,0,0,19344,7.2,20509,216,59,3689,4682,21.6,1934.4,Chemtech,Gwen,XinZhao,Ekko,Corki,Pantheon,Vladimir,Chogath,Quinn,Yunara,Pantheon
4476006621,0,17,4,1,3,5,2,0,0,0,0,15562,7.2,18590,236,73,-764,803,23.6,1556.2,33,4,0,5,3,6,2,1,1,0,16326,6.8,17787,233,46,764,-803,23.3,1632.6,Hextech,Vladimir,Nidalee,Cassiopeia,Ashe,Braum,Sion,Karthus,Jayce,Mel,Blitzcrank
4499940691,1,16,3,1,9,2,5,0,0,0,0,17139,7.2,19137,223,51,3037,2694,22.3,1713.9,14,2,0,2,9,2,1,1,0,0,14102,6.6,16443,213,41,-3037,-2694,21.3,1410.2,Hextech,Aatrox,Qiyana,Yone,Caitlyn,Alistar,Renekton,Rengar,Hwei,Sivir,Pyke
4426644547,1,14,4,1,7,7,6,0,0,0,1,19229,7.2,18820,257,62,3545,2162,25.7,1922.9,19,3,0,7,7,10,1,1,0,0,15684,6.6,16658,145,36,-3545,-2162,14.5,1568.4,Mountain,Aatrox,Nocturne,Orianna,Sivir,Leona,Rumble,Ambessa,Viktor,Ezreal,Thresh
4525072812,0,14,2,0,7,7,10,1,1,0,0,16972,7.2,19060,209,48,-1031,-394,20.9,1697.2,16,4,1,7,7,7,0,0,0,0,18003,7.4,19454,255,60,1031,394,25.5,1800.3,Mountain,Zaahen,JarvanIV,Zoe,Xayah,Blitzcrank,KSante,JarvanIV,Ahri,Ezreal,Braum
4524217548,0,17,1,0,5,10,6,0,0,0,0,16249,7.0,18383,213,59,-1796,-749,21.3,1624.9,16,2,1,10,5,15,1,1,0,0,18045,7.0,19132,214,44,1796,749,21.4,1804.5,Infernal,Vladimir,Talon,Jayce,Caitlyn,Poppy,KSante,Karthus,Viktor,MissFortune,Nami
4499622849,1,16,6,1,5,4,9,0,0,0,0,16415,6.8,17645,247,37,1626,747,24.7,1641.5,17,2,0,4,5,5,1,1,0,0,14789,7.0,16898,203,51,-1626,-747,20.3,1478.9,Hextech,Renekton,Aatrox,Yasuo,Mel,Renata,Vladimir,DrMundo,Zoe,Jhin,Thresh
4499844894,1,40,1,0,6,8,10,1,0,1,0,18012,7.2,19837,250,70,832,1330,25.0,1801.2,12,1,1,8,6,11,1,1,0,0,17180,7.0,18507,186,48,-832,-1330,18.6,1718.0,Ocean,Gwen,Aatrox,Ahri,Aphelios,Karma,Yorick,Talon,Hwei,Taliyah,Sona
4460534353,1,16,0,0,11,6,11,2,1,1,0,19294,7.4,20668,242,52,2750,2647,24.2,1929.4,14,2,1,6,11,9,0,0,0,0,16544,7.0,18021,203,52,-2750,-2647,20.3,1654.4,Ocean,Vayne,LeeSin,Yone,Draven,Rakan,Aatrox,Jayce,Malzahar,Kaisa,Pantheon
4495269641,0,16,1,0,5,8,4,1,0,1,0,15383,6.8,17243,227,28,-1524,-827,22.7,1538.3,11,3,1,8,5,11,0,0,0,0,16907,7.0,18070,186,39,1524,827,18.6,1690.7,Chemtech,Vayne,XinZhao,Taliyah,Ziggs,Braum,Sion,MonkeyKing,Syndra,Zeri,Leona
4524995677,0,16,4,1,6,8,2,1,1,0,0,15777,6.6,17401,224,53,-1370,-875,22.4,1577.7,20,2,0,8,6,9,0,0,0,0,17147,7.0,18276,210,36,1370,875,21.0,1714.7,Mountain,Rumble,Karthus,Sylas,Corki,Nami,Jayce,Aatrox,Yone,Ezreal,Braum
4464596479,0,14,3,0,4,6,4,0,0,0,0,14805,6.6,17323,209,43,-1506,-412,20.9,1480.5,17,3,1,6,4,7,1,1,0,0,16311,7.0,17735,231,44,1506,412,23.1,1631.1,Chemtech,Renekton,Sylas,Ekko,Mel,Leona,Riven,Diana,Sylas,Corki,Bard
4452452649,0,13,5,0,6,7,2,0,0,0,0,15244,6.6,16787,199,52,-1101,-718,19.9,1524.4,17,4,1,7,6,5,2,1,1,0,16345,7.0,17505,212,40,1101,718,21.2,1634.5,Mountain,Gwen,Diana,Neeko,MissFortune,Thresh,Vayne,XinZhao,Neeko,Xayah,Lulu
4420481816,0,18,4,0,8,3,7,1,0,1,0,17574,7.2,19195,252,44,2774,2207,25.2,1757.4,15,4,1,3,8,2,1,1,0,0,14800,6.6,16988,225,47,-2774,-2207,22.5,1480.0,Cloud,Ambessa,Qiyana,Neeko,Lucian,Nami,Fiora,Nidalee,Yone,Jhin,Neeko
4412895789,0,24,0,0,8,11,9,0,0,0,0,16655,7.0,17831,222,44,-1806,-588,22.2,1665.5,13,3,1,11,8,13,2,1,1,0,18461,7.0,18419,215,55,1806,588,21.5,1846.1,Cloud,Renekton,MonkeyKing,Viktor,MissFortune,Sona,Jayce,Qiyana,Quinn,Kaisa,Rakan
4525114135,0,12,5,0,6,4,8,1,1,0,0,16855,7.0,18370,248,44,1265,1248,24.8,1685.5,16,5,1,4,6,4,1,0,1,0,15590,6.8,17122,207,52,-1265,-1248,20.7,1559.0,Hextech,Riven,Talon,Hwei,Smolder,Lulu,Aurora,Zed,Ryze,Tristana,Braum
4496624699,1,17,3,0,6,14,4,0,0,0,0,15786,6.6,16995,200,46,-4443,-4140,20.0,1578.6,16,3,1,14,6,9,1,1,0,0,20229,7.6,21135,227,66,4443,4140,22.7,2022.9,Hextech,Aatrox,XinZhao,Ryze,MissFortune,Blitzcrank,Fiora,Chogath,Neeko,Draven,Neeko
4522663961,0,19,3,0,3,5,1,0,0,0,0,15143,7.2,19080,233,59,-927,967,23.3,1514.3,16,4,1,5,3,7,1,1,0,0,16070,7.0,18113,216,48,927,-967,21.6,1607.0,Ocean,Vayne,JarvanIV,Ahri,Corki,Pyke,Gangplank,LeeSin,Taliyah,Corki,Braum
4522251387,1,12,3,1,9,5,9,0,0,0,0,17309,7.0,18904,221,36,1425,728,22.1,1730.9,14,2,0,5,9,3,2,1,1,0,15884,6.8,18176,208,44,-1425,-728,20.8,1588.4,Hextech,Aatrox,Jayce,Hwei,Aphelios,Pyke,Yorick,Nocturne,Hwei,Sivir,Thresh
4472377536,1,14,3,0,6,4,6,1,1,0,0,16416,7.4,19684,211,60,1177,1161,21.1,1641.6,14,0,1,4,6,2,0,0,0,0,15239,7.0,18523,204,71,-1177,-1161,20.4,1523.9,Mountain,Zaahen,JarvanIV,Malzahar,Sivir,Sona,Yorick,Aatrox,Syndra,Zeri,Nautilus
4466226469,1,19,2,1,2,7,2,1,1,0,0,15222,7.0,17812,231,64,-1586,410,23.1,1522.2,17,5,0,7,2,14,1,0,1,0,16808,6.8,17402,211,64,1586,-410,21.1,1680.8,Cloud,Zaahen,Nidalee,Malzahar,MissFortune,Lulu,Aatrox,XinZhao,Malzahar,Smolder,Poppy
4473936532,0,16,2,0,5,10,3,2,1,1,0,15526,6.8,17629,232,44,-2896,-2081,23.2,1552.6,15,2,1,10,5,6,0,0,0,0,18422,7.4,19710,236,76,2896,2081,23.6,1842.2,Ocean,KSante,Sylas,Yone,Tristana,Lulu,Renekton,Talon,Yone,Zeri,Nautilus
4524445302,1,18,1,0,12,9,10,0,0,0,0,17597,6.4,15938,143,48,905,1054,14.3,1759.7,12,3,1,9,12,9,0,0,0,0,16692,6.2,14884,181,40,-905,-1054,18.1,1669.2,Infernal,Fiora,Karthus,Viktor,Ezreal,Leona,Aatrox,Ambessa,Yasuo,Yunara,Nami
4459740551,0,17,1,1,9,17,17,0,0,0,0,16834,6.2,14815,187,29,-3887,-3392,18.7,1683.4,31,1,0,17,9,21,0,0,0,0,20721,7.0,18207,211,40,3887,3392,21.1,2072.1,Infernal,Jayce,Viego,Ekko,Smolder,Lulu,Vayne,Viego,Mel,Corki,Blitzcrank
4463542711,1,32,2,1,12,6,12,1,1,0,0,19058,7.2,19575,202,47,3413,2984,20.2,1905.8,16,2,0,6,12,7,0,0,0,0,15645,6.6,16591,210,39,-3413,-2984,21.0,1564.5,Hextech,Vladimir,Rengar,Zoe,Draven,Poppy,Fiora,Karthus,Hwei,Aphelios,Poppy
4508629003,0,16,2,1,7,9,5,2,1,1,0,16806,7.0,18034,228,48,-256,-1580,22.8,1680.6,34,2,0,9,7,7,0,0,0,0,17062,7.4,19614,230,52,256,1580,23.0,1706.2,Chemtech,Zaahen,Sylas,Irelia,Taliyah,Senna,Ambessa,MonkeyKing,Irelia,Yunara,Pyke
4475094281,1,19,5,1,7,10,7,0,0,0,0,16643,6.8,17554,227,44,-1820,-1412,22.7,1664.3,17,7,0,10,7,11,0,0,0,0,18463,7.2,18966,231,45,1820,1412,23.1,1846.3,Infernal,Vladimir,JarvanIV,Akali,Corki,Leona,Rumble,Jayce,Cassiopeia,Tristana,Rell
4513430767,1,14,1,1,6,4,12,1,1,0,0,16189,6.8,17737,224,39,625,-534,22.4,1618.9,102,1,0,4,6,4,0,0,0,0,15564,7.0,18271,217,48,-625,534,21.7,1556.4,Ocean,Vayne,Karthus,Irelia,Yunara,Karma,Jax,Diana,Yone,Ashe,Pantheon
4508634893,0,12,2,0,2,6,1,0,0,0,0,14095,6.8,17286,196,60,-3628,-2009,19.6,1409.5,14,2,1,6,2,4,1,1,0,0,17723,7.0,19295,266,60,3628,2009,26.6,1772.3,Chemtech,Jayce,Rengar,Irelia,Sivir,Blitzcrank,Renekton,JarvanIV,Syndra,Smolder,Blitzcrank
4522792360,0,30,6,1,5,5,7,1,0,1,0,16804,6.8,17544,217,67,769,480,21.7,1680.4,16,4,0,5,5,6,1,1,0,0,16035,6.4,17064,233,54,-769,-480,23.3,1603.5,Ocean,Ambessa,DrMundo,Cassiopeia,Xayah,Blitzcrank,Vayne,Chogath,Syndra,Kaisa,Neeko
4507927084,0,18,5,0,8,8,8,1,1,0,0,17305,7.0,18192,229,43,-576,-682,22.9,1730.5,18,3,1,8,8,6,1,0,1,0,17881,7.0,18874,198,66,576,682,19.8,1788.1,Hextech,Riven,XinZhao,Neeko,Corki,Renata,Gnar,Viego,Syndra,Zeri,Alistar
4522505411,0,14,16,0,3,9,2,0,0,0,0,14539,6.4,16806,213,40,-3900,-3550,21.3,1453.9,42,2,1,9,3,8,1,1,0,0,18439,7.6,20356,255,51,3900,3550,25.5,1843.9,Cloud,Rumble,Talon,Hwei,Sivir,Nautilus,Ambessa,MonkeyKing,Syndra,Mel,Nautilus
4454104215,1,14,2,0,9,8,10,1,1,0,0,17530,7.0,18299,192,43,-7,-231,19.2,1753.0,19,2,1,8,9,8,1,0,1,0,17537,7.2,18530,209,60,7,231,20.9,1753.7,Infernal,Irelia,Viego,Syndra,MissFortune,Senna,KSante,Aatrox,Ekko,Sivir,Poppy
4516166112,1,13,6,1,10,7,10,0,0,0,0,18431,7.2,19562,207,44,1683,1433,20.7,1843.1,14,3,0,7,10,5,1,1,0,0,16748,7.0,18129,231,56,-1683,-1433,23.1,1674.8,Hextech,Gangplank,Khazix,Ekko,Lucian,Janna,KSante,Qiyana,Ahri,Kaisa,Alistar
4454239214,0,16,4,0,3,10,2,0,0,0,0,14032,6.8,16550,193,40,-4782,-3408,19.3,1403.2,17,8,1,10,3,11,1,1,0,0,18814,7.4,19958,245,51,4782,3408,24.5,1881.4,Infernal,Sion,Rengar,Quinn,Sivir,Renata,Rumble,Ambessa,Sylas,Corki,Alistar
4517801069,1,38,3,1,9,7,11,1,1,0,0,17869,7.0,17810,205,40,636,-214,20.5,1786.9,14,1,0,7,9,9,0,0,0,0,17233,6.8,18024,215,48,-636,214,21.5,1723.3,Ocean,Gnar,Jayce,Hwei,Taliyah,Alistar,Sion,DrMundo,Taliyah,Ziggs,Karma
4518738712,1,40,1,0,7,14,6,1,1,0,0,15974,6.2,16174,183,37,-3421,-2624,18.3,1597.4,13,4,1,14,7,12,0,0,0,0,19395,7.2,18798,219,49,3421,2624,21.9,1939.5,Chemtech,Vayne,Chogath,Cassiopeia,Corki,Rakan,Jax,MonkeyKing,Ahri,Sivir,Leona
4497571086,1,18,5,0,5,3,6,1,1,0,0,16108,7.2,18920,240,61,976,1599,24.0,1610.8,39,3,1,3,5,5,0,0,0,0,15132,6.8,17321,230,42,-976,-1599,23.0,1513.2,Hextech,Zaahen,Rengar,Viktor,Taliyah,Neeko,Zaahen,XinZhao,Ekko,Ziggs,Leona
4477243448,0,40,3,0,6,7,6,0,0,0,0,16302,6.8,17297,212,52,-211,-1305,21.2,1630.2,17,4,1,7,6,7,1,0,1,0,16513,7.2,18602,211,46,211,1305,21.1,1651.3,Ocean,Sion,Talon,Ekko,Taliyah,Rell,Gwen,Diana,Zoe,Taliyah,Renata
4386507847,1,18,5,0,7,5,6,0,0,0,0,16750,6.8,17603,215,52,1221,462,21.5,1675.0,35,3,1,5,7,5,0,0,0,0,15529,6.8,17141,197,48,-1221,-462,19.7,1552.9,Mountain,Sion,Talon,Hwei,Zeri,Blitzcrank,Fiora,XinZhao,Ryze,Smolder,Janna
4474136526,1,17,5,0,7,1,8,0,0,0,0,16506,7.2,18669,226,36,2037,1291,22.6,1650.6,35,3,1,1,7,0,1,1,0,0,14469,6.6,17378,217,80,-2037,-1291,21.7,1446.9,Chemtech,Fiora,Chogath,Neeko,Kalista,Neeko,Renekton,LeeSin,Mel,MissFortune,Thresh
4523618632,1,15,5,1,6,3,11,1,1,0,0,16389,7.0,17937,241,36,817,-94,24.1,1638.9,38,2,0,3,6,3,0,0,0,0,15572,6.8,18031,229,58,-817,94,22.9,1557.2,Mountain,Gnar,Sylas,Yasuo,Zeri,Leona,Vladimir,Zed,Orianna,Taliyah,Bard
4507859079,1,18,2,1,4,4,4,0,0,0,0,15760,7.0,18295,215,48,-137,-351,21.5,1576.0,15,1,0,4,4,1,1,1,0,0,15897,7.0,18646,227,72,137,351,22.7,1589.7,Ocean,Fiora,Talon,Ekko,Jhin,Senna,Jayce,Khazix,Ahri,Sivir,Janna
4524740998,1,43,6,1,4,7,4,1,1,0,0,15176,6.4,16820,226,33,-1539,-1497,22.6,1517.6,23,9,0,7,4,12,0,0,0,0,16715,7.2,18317,205,52,1539,1497,20.5,1671.5,Chemtech,Vladimir,MonkeyKing,Ryze,Ziggs,Poppy,Zaahen,JarvanIV,Syndra,Sivir,Alistar
4512162103,0,13,5,0,5,7,4,0,0,0,0,15196,6.4,16908,191,48,-1707,-1286,19.1,1519.6,62,3,1,7,5,10,1,1,0,0,16903,7.0,18194,216,51,1707,1286,21.6,1690.3,Hextech,Fiora,Karthus,Syndra,Ziggs,Janna,Zaahen,Sylas,Mel,Tristana,Blitzcrank
4465066223,1,13,1,0,6,9,2,1,1,0,0,16250,7.0,17537,228,55,-556,-235,22.8,1625.0,17,1,1,9,6,13,0,0,0,0,16806,6.8,17772,143,60,556,235,14.3,1680.6,Infernal,Gwen,Sylas,Quinn,Ziggs,Bard,Gwen,Khazix,Yasuo,Corki,Rakan
4523411488,1,20,1,1,9,7,15,1,1,0,0,16541,6.6,16779,199,37,-146,-717,19.9,1654.1,12,3,0,7,9,8,1,0,1,0,16687,6.8,17496,225,44,146,717,22.5,1668.7,Infernal,Jax,Jayce,Ahri,Taliyah,Lulu,Aatrox,Diana,Orianna,Tristana,Leona
4524017392,1,15,1,1,12,4,9,1,0,1,0,18657,7.2,19205,227,37,4083,2884,22.7,1865.7,15,2,0,4,12,1,1,1,0,0,14574,6.6,16321,191,52,-4083,-2884,19.1,1457.4,Infernal,Fiora,Jayce,Quinn,Aphelios,Pantheon,Renekton,MonkeyKing,Cassiopeia,Jhin,Janna
4513054107,1,17,1,0,5,5,6,0,0,0,0,16873,7.2,19105,223,64,1389,1418,22.3,1687.3,38,2,1,5,5,7,1,1,0,0,15484,6.8,17687,226,49,-1389,-1418,22.6,1548.4,Chemtech,Sion,Talon,Malzahar,Sivir,Blitzcrank,Riven,Talon,Ekko,Smolder,Poppy
4478629184,0,28,4,0,3,4,3,1,1,0,0,14383,6.4,15898,211,55,-890,-528,21.1,1438.3,16,2,1,4,3,5,1,0,1,0,15273,6.4,16426,208,44,890,528,20.8,1527.3,Infernal,Vayne,Viego,Taliyah,Smolder,Pyke,Renekton,Karthus,Jayce,Taliyah,Senna
4395598976,0,12,3,1,4,9,5,0,0,0,0,14420,6.4,15196,192,32,-2519,-1095,19.2,1442.0,18,3,0,9,4,15,0,0,0,0,16939,6.4,16291,194,46,2519,1095,19.4,1693.9,Hextech,Sion,Ambessa,Mel,Taliyah,Blitzcrank,Rumble,Karthus,Yone,Kalista,Senna
4524952056,0,87,1,0,4,15,4,0,0,0,0,14720,6.2,15031,183,30,-4440,-4020,18.3,1472.0,10,1,1,15,4,14,0,0,0,0,19160,7.4,19051,201,51,4440,4020,20.1,1916.0,Hextech,Gwen,Sylas,Zoe,Jhin,Rakan,Fiora,Qiyana,Sylas,Kalista,Leona
4453994009,1,15,3,1,7,6,7,0,0,0,0,17406,7.2,19761,251,64,1140,705,25.1,1740.6,17,1,0,6,7,4,2,1,1,0,16266,7.2,19056,190,56,-1140,-705,19.0,1626.6,Chemtech,Shen,Aatrox,Sylas,Ezreal,Rakan,Gwen,XinZhao,Viktor,Zeri,Bard
4462358723,0,15,4,1,5,7,2,0,0,0,0,15210,6.4,15974,172,40,-1656,-1832,17.2,1521.0,13,5,0,7,5,3,0,0,0,0,16866,6.8,17806,219,51,1656,1832,21.9,1686.6,Hextech,Irelia,Qiyana,Sylas,Corki,Karma,Gwen,Diana,Cassiopeia,Sivir,Braum
4512811324,1,23,3,0,10,5,16,0,0,0,0,17272,6.4,15840,192,40,2171,-261,19.2,1727.2,37,2,1,5,10,6,2,1,1,0,15101,6.6,16101,199,40,-2171,261,19.9,1510.1,Ocean,Jax,Diana,Hwei,Tristana,Blitzcrank,Vayne,Aatrox,Cassiopeia,Taliyah,Bard
4438263187,1,18,1,1,12,4,15,0,0,0,0,19358,7.2,19257,206,60,3841,2484,20.6,1935.8,14,2,0,4,12,3,0,0,0,0,15517,6.8,16773,216,56,-3841,-2484,21.6,1551.7,Mountain,Jayce,Qiyana,Ahri,Tristana,Karma,Sion,JarvanIV,Hwei,Tristana,Janna
4483907436,1,16,3,0,4,11,5,1,0,1,1,16855,6.6,16360,232,40,-885,-2172,23.2,1685.5,37,1,1,11,4,15,1,1,0,0,17740,7.2,18532,216,36,885,2172,21.6,1774.0,Mountain,Jayce,Jayce,Zoe,Ziggs,Rell,Aatrox,Ambessa,Ahri,Smolder,Sona
4521937261,0,16,2,0,3,8,4,2,1,1,0,15209,6.6,16256,191,60,-2752,-2286,19.1,1520.9,17,4,1,8,3,9,0,0,0,0,17961,7.2,18542,241,52,2752,2286,24.1,1796.1,Chemtech,Fiora,Karthus,Yone,Ezreal,Poppy,Vayne,Diana,Ekko,Ashe,Rell
4515587675,1,17,3,1,13,9,22,0,0,0,0,19542,7.0,17935,207,31,2081,466,20.7,1954.2,17,4,0,9,13,11,0,0,0,0,17461,7.0,17469,200,44,-2081,-466,20.0,1746.1,Chemtech,Irelia,XinZhao,Cassiopeia,Mel,Sona,Irelia,Karthus,Mel,Aphelios,Leona
4517493567,0,15,5,1,4,3,4,0,0,0,0,15267,6.6,17321,232,53,453,-19,23.2,1526.7,16,2,0,3,4,3,0,0,0,0,14814,6.8,17340,209,51,-453,19,20.9,1481.4,Chemtech,Sion,JarvanIV,Ahri,Kalista,Janna,Ambessa,XinZhao,Sylas,Ezreal,Rell
4469549199,0,15,2,1,3,1,3,1,1,0,0,15243,6.6,17194,224,56,830,-1002,22.4,1524.3,40,4,0,1,3,1,1,0,1,0,14413,6.8,18196,220,56,-830,1002,22.0,1441.3,Mountain,KSante,Viego,Irelia,Corki,Leona,KSante,Zed,Quinn,Tristana,Nautilus
4500100836,0,21,2,0,8,8,3,0,0,0,0,16214,6.8,17234,203,48,94,-445,20.3,1621.4,17,4,1,8,8,6,0,0,0,0,16120,7.0,17679,168,48,-94,445,16.8,1612.0,Ocean,Shen,Karthus,Taliyah,Taliyah,Renata,Vayne,Diana,Sylas,Ziggs,Karma
4451727242,0,70,2,0,8,6,12,2,1,1,0,15976,7.0,18227,178,56,-722,891,17.8,1597.6,13,1,1,6,8,6,0,0,0,0,16698,6.6,17336,232,39,722,-891,23.2,1669.8,Hextech,Vladimir,Diana,Taliyah,Ezreal,Senna,Gnar,MonkeyKing,Yone,Smolder,Rakan
4462194525,0,18,1,0,6,7,10,1,0,1,0,16557,6.8,17632,230,47,-1491,-799,23.0,1655.7,38,5,1,7,6,11,1,1,0,0,18048,7.0,18431,222,53,1491,799,22.2,1804.8,Infernal,Gwen,Rengar,Syndra,Kaisa,Neeko,Riven,MonkeyKing,Cassiopeia,Sivir,Braum
4481415061,0,10,1,0,6,14,3,0,0,0,0,16142,6.8,16953,198,59,-3109,-1745,19.8,1614.2,13,1,1,14,6,16,2,1,1,0,19251,7.0,18698,201,37,3109,1745,20.1,1925.1,Chemtech,Sion,Ambessa,Zoe,MissFortune,Sona,Aatrox,XinZhao,Neeko,Zeri,Bard
4519169394,0,15,4,1,7,11,9,0,0,0,0,17984,7.2,18708,230,56,537,-477,23.0,1798.4,16,4,0,11,7,11,1,1,0,0,17447,7.2,19185,178,51,-537,477,17.8,1744.7,Cloud,Gangplank,DrMundo,Yone,Corki,Nautilus,Jayce,Rengar,Yone,Ziggs,Bard
4449504375,1,15,9,0,13,5,10,2,1,1,0,20038,7.8,21588,222,71,4079,5568,22.2,2003.8,39,1,1,5,13,6,0,0,0,0,15959,6.6,16020,208,40,-4079,-5568,20.8,1595.9,Cloud,Renekton,Rengar,Jayce,Taliyah,Rell,Gwen,Jayce,Taliyah,Corki,Thresh
4468503240,1,91,3,0,10,5,13,0,0,0,1,19571,7.2,18463,213,50,4006,2081,21.3,1957.1,17,1,1,5,10,6,0,0,0,0,15565,6.6,16382,210,47,-4006,-2081,21.0,1556.5,Hextech,Irelia,Rengar,Akali,Ashe,Poppy,Yorick,Khazix,Akali,Caitlyn,Rakan
4495708706,0,18,2,1,3,10,4,0,0,0,0,14557,6.4,15128,200,48,-3582,-5395,20.0,1455.7,16,0,0,10,3,10,2,1,1,0,18139,7.6,20523,246,63,3582,5395,24.6,1813.9,Cloud,Vayne,XinZhao,Sylas,Kalista,Nami,Gnar,MonkeyKing,Sylas,Jhin,Bard
4505357300,1,16,4,0,6,6,5,0,0,0,0,16029,7.0,18567,205,56,-355,233,20.5,1602.9,19,3,1,6,6,5,1,1,0,0,16384,7.0,18334,224,48,355,-233,22.4,1638.4,Ocean,Irelia,DrMundo,Syndra,Ziggs,Braum,Aatrox,Chogath,Jayce,Ashe,Nami
4523723534,1,18,11,1,7,6,8,0,0,0,1,18053,6.6,16741,207,46,3464,994,20.7,1805.3,41,1,0,6,7,6,0,0,0,0,14589,6.4,15747,178,22,-3464,-994,17.8,1458.9,Infernal,Jayce,Ambessa,Viktor,MissFortune,Blitzcrank,Zaahen,Jayce,Jayce,Lucian,Bard
4479157446,1,16,2,1,9,5,9,1,1,0,0,18098,7.0,18905,225,60,2217,2183,22.5,1809.8,12,1,0,5,9,3,1,0,1,0,15881,6.6,16722,229,32,-2217,-2183,22.9,1588.1,Infernal,Gnar,Ambessa,Zoe,Ezreal,Pyke,Ambessa,Chogath,Cassiopeia,Kalista,Pyke
4518376722,1,13,1,1,8,3,9,2,1,1,0,18343,7.2,19519,235,59,3049,1511,23.5,1834.3,13,3,0,3,8,2,0,0,0,0,15294,7.0,18008,234,54,-3049,-1511,23.4,1529.4,Mountain,Vladimir,Rengar,Jayce,Jhin,Renata,Sion,Khazix,Jayce,Kaisa,Thresh
4521259209,1,13,2,0,5,6,4,1,1,0,0,15596,7.0,17998,198,44,-305,-474,19.8,1559.6,25,2,1,6,5,7,0,0,0,0,15901,7.0,18472,199,40,305,474,19.9,1590.1,Mountain,Vladimir,Ambessa,Ekko,Taliyah,Neeko,Gwen,Sylas,Mel,MissFortune,Poppy
